freq	real(S(1,1))
3.24500000000999922E10	8.23955151413195708E-1
3.24600000000999955E10	8.27058078190079016E-1
3.24700000000999944E10	8.30141329443261178E-1
3.24800000000999933E10	8.33204551452278785E-1
3.24900000000999967E10	8.36247393317419885E-1
3.25000000000999956E10	8.39269507069160348E-1
3.25100000000999945E10	8.42270547775910572E-1
3.25200000000999889E10	8.45250173651368186E-1
3.25300000000999967E10	8.48208046159895801E-1
3.25400000000999956E10	8.51143830121601042E-1
3.25500000000999901E10	8.54057193815138760E-1
3.25600000000999978E10	8.56947809079924561E-1
3.25700000000999967E10	8.59815351416471785E-1
3.25800000000999912E10	8.62659500085304387E-1
3.25900000000999990E10	8.65479938204402011E-1
3.26000000000999979E10	8.68276352844862132E-1
3.26100000000999923E10	8.71048435125193876E-1
3.26200000000999912E10	8.73795880303288364E-1
3.26300000000999990E10	8.76518387867332649E-1
3.26400000000999935E10	8.79215661624038880E-1
3.26500000000999924E10	8.81887409785915466E-1
3.26600000001000002E10	8.84533345055525899E-1
3.26700000000999902E10	8.87153184708633979E-1
3.26800000000999935E10	8.89746650674651818E-1
3.26900000001000013E10	8.92313469615291055E-1
3.27000000000999913E10	8.94853373001253161E-1
3.27100000000999946E10	8.97366097185829936E-1
3.27200000000999935E10	8.99851383477603939E-1
3.27300000000999924E10	9.02308978209534551E-1
3.27400000000999958E10	9.04738632806594012E-1
3.27500000000999947E10	9.07140103850861124E-1
3.27600000000999936E10	9.09513153143810804E-1
3.27700000000999925E10	9.11857547766829768E-1
3.27800000000999958E10	9.14173060138582017E-1
3.27900000000999947E10	9.16459468070382144E-1
3.28000000000999936E10	9.18716554819145337E-1
3.28100000000999970E10	9.20944109137136024E-1
3.28200000000999959E10	9.23141925319906420E-1
3.28300000000999948E10	9.25309803251153440E-1
3.28400000000999981E10	9.27447548445319114E-1
3.28500000000999970E10	9.29554972087273867E-1
3.28600000000999959E10	9.31631891069632267E-1
3.28700000000999903E10	9.33678128027289844E-1
3.28800000000999981E10	9.35693511369381881E-1
3.28900000000999970E10	9.37677875308615327E-1
3.29000000000999915E10	9.39631059887639353E-1
3.29100000000999993E10	9.41552911003565818E-1
3.29200000000999893E10	9.43443280428792619E-1
3.29300000000999926E10	9.45302025829859716E-1
3.29400000001000004E10	9.47129010783612912E-1
3.29500000000999904E10	9.48924104790511436E-1
3.29600000000999938E10	9.50687183284992088E-1
3.29700000000999927E10	9.52418127644443757E-1
3.29800000000999916E10	9.54116825194022411E-1
3.29900000000999949E10	9.55783169209934158E-1
3.30000000000999938E10	9.57417058919524422E-1
3.30100000000999927E10	9.59018399499583829E-1
3.30200000000999916E10	9.60587102070918064E-1
3.30300000000999949E10	9.62123083691833614E-1
3.30400000000999938E10	9.63626267347706111E-1
3.30500000000999927E10	9.65096581939446274E-1
3.30600000000999961E10	9.66533962268224123E-1
3.30700000000999950E10	9.67938349018950284E-1
3.30800000000999939E10	9.69309688740633746E-1
3.30900000000999972E10	9.70647933824471743E-1
3.31000000000999961E10	9.71953042480009088E-1
3.31100000000999950E10	9.73224978708637956E-1
3.31200000000999939E10	9.74463712275215244E-1
3.31300000000999972E10	9.75669218677069416E-1
3.31400000000999961E10	9.76841479110886723E-1
3.31500000000999950E10	9.77980480438167987E-1
3.31600000000999984E10	9.79086215147848371E-1
3.31700000000999884E10	9.80158681316751057E-1
3.31800000000999962E10	9.81197882569003532E-1
3.31900000000999995E10	9.82203828032706028E-1
3.32000000000999895E10	9.83176532294720928E-1
3.32100000000999973E10	9.84116015354256035E-1
3.32200000000999918E10	9.85022302573669073E-1
3.32300000000999907E10	9.85895424628808570E-1
3.32400000000999984E10	9.86735417456081798E-1
3.32500000000999929E10	9.87542322199232636E-1
3.32600000000999918E10	9.88316185153752613E-1
3.32700000000999907E10	9.89057057710222054E-1
3.32800000000999940E10	9.89764996295683375E-1
3.32900000000999929E10	9.90440062313595249E-1
3.33000000000999918E10	9.91082322083177125E-1
3.33100000000999952E10	9.91691846776170749E-1
3.33200000000999941E10	9.92268712353460103E-1
3.33300000000999930E10	9.92812999499634152E-1
3.33400000000999963E10	9.93324793556885233E-1
3.33500000000999952E10	9.93804184457479778E-1
3.33600000000999941E10	9.94251266655310495E-1
3.33700000000999930E10	9.94666139056406173E-1
3.33800000000999963E10	9.95048904948326118E-1
3.33900000000999952E10	9.95399671929058272E-1
3.34000000000999941E10	9.95718551834513477E-1
3.34100000000999975E10	9.96005660665221804E-1
3.34200000000999875E10	9.96261118513413990E-1
3.34300000000999953E10	9.96485049487237262E-1
3.34400000000999986E10	9.96677581636904542E-1
3.34500000000999886E10	9.96838846877975193E-1
3.34600000000999964E10	9.96968980915460534E-1
3.34700000000999953E10	9.97068123166700104E-1
3.34800000000999898E10	9.97136416684995019E-1
3.34900000000999976E10	9.97174008080549967E-1
3.35000000000999965E10	9.97181047443740276E-1
3.35100000000999909E10	9.97157688266129760E-1
3.35200000000999898E10	9.97104087362412272E-1
3.35300000000999976E10	9.97020404790857384E-1
3.35400000000999921E10	9.96906803775453021E-1
3.35500000000999909E10	9.96763450626184166E-1
3.35600000001000032E10	9.96590514660073090E-1
3.35700000000999932E10	9.96388168122340367E-1
3.35800000001000010E10	9.96156586106962649E-1
3.35900000000999999E10	9.95895946477860150E-1
3.36000000000999943E10	9.95606429790060510E-1
3.36100000001000021E10	9.95288219210629066E-1
3.36200000001000010E10	9.94941500440356918E-1
3.36300000000999955E10	9.94566461635276511E-1
3.36400000000999944E10	9.94163293328699638E-1
3.36500000001000021E10	9.93732188353069468E-1
3.36600000000999966E10	9.93273341762811235E-1
3.36700000000999955E10	9.92786950757246700E-1
3.36800000001000033E10	9.92273214603545384E-1
3.36900000000999977E10	9.91732334560938256E-1
3.37000000000999966E10	9.91164513804376668E-1
3.37100000001000044E10	9.90569957349774022E-1
3.37200000000999989E10	9.89948871978807077E-1
3.37300000000999978E10	9.89301466165125909E-1
3.37400000000999967E10	9.88627950000098465E-1
3.37500000001000000E10	9.87928535120312290E-1
3.37600000000999989E10	9.87203434635276089E-1
3.37700000000999978E10	9.86452863054988427E-1
3.37800000001000011E10	9.85677036219929015E-1
3.37900000000999956E10	9.84876171229772090E-1
3.38000000000999989E10	9.84050486374353106E-1
3.38100000001000023E10	9.83200201064706292E-1
3.38200000000999967E10	9.82325535764875823E-1
3.38300000001000001E10	9.81426711924830464E-1
3.38400000000999990E10	9.80503951913902583E-1
3.38500000000999979E10	9.79557478955179839E-1
3.38600000001000012E10	9.78587517060709544E-1
3.38700000001000001E10	9.77594290967277502E-1
3.38800000000999990E10	9.76578026074024130E-1
3.38900000000999935E10	9.75538948379428383E-1
3.39000000001000013E10	9.74477284420544088E-1
3.39100000001000002E10	9.73393261212589778E-1
3.39200000000999946E10	9.72287106189233263E-1
3.39300000001000024E10	9.71159047144395871E-1
3.39400000001000013E10	9.70009312174393301E-1
3.39500000000999957E10	9.68838129621597766E-1
3.39600000001000035E10	9.67645728018011653E-1
3.39700000001000024E10	9.66432336031775563E-1
3.39800000000999969E10	9.65198182411969441E-1
3.39900000000999958E10	9.63943495937347627E-1
3.40000000001000036E10	9.62668505362989180E-1
3.40100000000999980E10	9.61373439370678362E-1
3.40200000000999969E10	9.60058526518409217E-1
3.40300000001000047E10	9.58723995191455636E-1
3.40400000000999947E10	9.57370073555156509E-1
3.40500000000999981E10	9.55996989507275252E-1
3.40600000001000058E10	9.54604970632308358E-1
3.40700000000999959E10	9.53194244156920156E-1
3.40800000000999992E10	9.51765036905304740E-1
3.40900000000999981E10	9.50317575256960545E-1
3.41000000000999970E10	9.48852085104296350E-1
3.41100000001000003E10	9.47368791811583755E-1
3.41200000000999992E10	9.45867920175087207E-1
3.41300000000999981E10	9.44349694384091443E-1
3.41400000000999970E10	9.42814337982576944E-1
3.41500000001000004E10	9.41262073832337620E-1
3.41600000000999993E10	9.39693124076626951E-1
3.41700000000999982E10	9.38107710105066062E-1
3.41800000001000015E10	9.36506052519068533E-1
3.41900000001000004E10	9.34888371098998938E-1
3.42000000000999993E10	9.33254884771596060E-1
3.42100000001000026E10	9.31605811578076093E-1
3.42200000001000015E10	9.29941368644160882E-1
3.42300000001000004E10	9.28261772150083608E-1
3.42400000000999949E10	9.26567237302047175E-1
3.42500000001000027E10	9.24857978303930395E-1
3.42600000001000016E10	9.23134208330909622E-1
3.42700000000999960E10	9.21396139503019285E-1
3.42800000001000038E10	9.19643982859843234E-1
3.42900000000999938E10	9.17877948336385963E-1
3.43000000000999972E10	9.16098244739211687E-1
3.43100000001000049E10	9.14305079723905045E-1
3.43200000000999950E10	9.12498659773413223E-1
3.43300000000999983E10	9.10679190176570863E-1
3.43400000000999972E10	9.08846875007996502E-1
3.43500000000999961E10	9.07001917108751066E-1
3.43600000000999994E10	9.05144518067474735E-1
3.43700000000999983E10	9.03274878202550191E-1
3.43800000000999972E10	9.01393196544839803E-1
3.43900000000999961E10	8.99499670821525754E-1
3.44000000000999995E10	8.97594497440081085E-1
3.44100000000999984E10	8.95677871473526110E-1
3.44200000000999973E10	8.93749986645957684E-1
3.44300000001000006E10	8.91811035319635259E-1
3.44400000000999995E10	8.89861208481330479E-1
3.44500000000999984E10	8.87900695730578882E-1
3.44600000001000017E10	8.85929685268091127E-1
3.44700000001000006E10	8.83948363884920774E-1
3.44800000000999995E10	8.81956916952377945E-1
3.44900000000999984E10	8.79955528412083510E-1
3.45000000001000018E10	8.77944380767296018E-1
3.45100000001000007E10	8.75923655074641516E-1
3.45200000000999996E10	8.73893530935854201E-1
3.45300000001000029E10	8.71854186491378158E-1
3.45400000000999929E10	8.69805798412917675E-1
3.45500000001000007E10	8.67748541897967307E-1
3.45600000001000041E10	8.65682590664187757E-1
3.45700000000999941E10	8.63608116944192084E-1
3.45800000001000019E10	8.61525291481462929E-1
3.45900000000999963E10	8.59434283526094056E-1
3.46000000000999952E10	8.57335260831633761E-1
3.46100000001000030E10	8.55228389651918874E-1
3.46200000000999975E10	8.53113834738737253E-1
3.46300000000999963E10	8.50991759339895992E-1
3.46400000000999952E10	8.48862325197514522E-1
3.46500000000999986E10	8.46725692546849018E-1
3.46600000000999975E10	8.44582020116196830E-1
3.46700000000999964E10	8.42431465125768320E-1
3.46800000000999997E10	8.40274183288645204E-1
3.46900000000999986E10	8.38110328810932437E-1
3.47000000000999975E10	8.35940054393025811E-1
3.47100000001000009E10	8.33763511230436016E-1
3.47200000000999998E10	8.31580849016185653E-1
3.47300000000999987E10	8.29392215942223388E-1
3.47400000000999976E10	8.27197758702492436E-1
3.47500000001000009E10	8.24997622495145499E-1
3.47600000000999998E10	8.22791951025833512E-1
3.47700000000999987E10	8.20580886511289265E-1
3.47800000001000020E10	8.18364569682989895E-1
3.47900000000999921E10	8.16143139790801797E-1
3.48000000000999998E10	8.13916734607944292E-1
3.48100000001000032E10	8.11685490435039902E-1
3.48200000000999932E10	8.09449542105268094E-1
3.48300000001000010E10	8.07209022989597891E-1
3.48400000000999999E10	8.04964065001729523E-1
3.48500000000999943E10	8.02714798604375801E-1
3.48600000001000021E10	8.00461352814560811E-1
3.48700000001000010E10	7.98203855210122448E-1
3.48800000000999955E10	7.95942431935836581E-1
3.48900000000999944E10	7.93677207710207444E-1
3.49000000001000021E10	7.91408305831908798E-1
3.49100000000999966E10	7.89135848186998423E-1
3.49200000000999955E10	7.86859955255943611E-1
3.49300000001000033E10	7.84580746121033989E-1
3.49400000000999977E10	7.82298338473715660E-1
3.49500000000999966E10	7.80012848622575383E-1
3.49600000001000044E10	7.77724391500863810E-1
3.49700000000999989E10	7.75433080674626751E-1
3.49800000000999978E10	7.73139028351047841E-1
3.49900000000999967E10	7.70842345386371086E-1
3.50000000001000000E10	7.68543141294404997E-1
3.50100000000999989E10	7.66241524255438122E-1
3.50200000000999978E10	7.63937601124427701E-1
3.50300000001000011E10	7.61631477439987670E-1
3.50400000000999956E10	7.59323257433483789E-1
3.50500000000999989E10	7.57013044037640270E-1
3.50600000001000023E10	7.54700938896015217E-1
3.50700000000999967E10	7.52387042371971937E-1
3.50800000001000001E10	7.50071453558045587E-1
3.50900000000999990E10	7.47754270285200739E-1
3.51000000000999979E10	7.45435589132627729E-1
3.51100000001000012E10	7.43115505436779156E-1
3.51200000001000001E10	7.40794113301150148E-1
3.51300000000999990E10	7.38471505606205891E-1
3.51400000000999935E10	7.36147774018593015E-1
3.51500000001000013E10	7.33823009001246973E-1
3.51600000001000002E10	7.31497299823099567E-1
3.51700000000999946E10	7.29170734568870138E-1
3.51800000001000024E10	7.26843400149112284E-1
3.51900000001000013E10	7.24515382309924583E-1
3.52000000000999957E10	7.22186765643021733E-1
3.52100000001000035E10	7.19857633595826751E-1
3.52200000001000024E10	7.17528068481291026E-1
3.52300000000999969E10	7.15198151488013156E-1
3.52400000000999958E10	7.12867962690384083E-1
3.52500000001000036E10	7.10537581058345857E-1
3.52600000000999980E10	7.08207084467907499E-1
3.52700000000999969E10	7.05876549710677637E-1
3.52800000001000047E10	7.03546052504521846E-1
3.52900000000999947E10	7.01215667503238294E-1
3.53000000000999981E10	6.98885468306809621E-1
3.53100000001000058E10	6.96555527471298852E-1
3.53200000000999959E10	6.94225916519223141E-1
3.53300000000999992E10	6.91896705949353041E-1
3.53400000000999981E10	6.89567965246636749E-1
3.53500000000999970E10	6.87239762892693662E-1
3.53600000001000003E10	6.84912166375277565E-1
3.53700000000999992E10	6.82585242198658193E-1
3.53800000000999981E10	6.80259055893343323E-1
3.53900000000999970E10	6.77933672026140766E-1
3.54000000001000004E10	6.75609154209960572E-1
3.54100000000999993E10	6.73285565113701168E-1
3.54200000000999982E10	6.70962966472160804E-1
3.54300000001000015E10	6.68641419095764000E-1
3.54400000001000004E10	6.66320982880456025E-1
3.54500000000999993E10	6.64001716817166887E-1
3.54600000001000026E10	6.61683679001849079E-1
3.54700000001000015E10	6.59366926644826190E-1
3.54800000001000004E10	6.57051516080525921E-1
3.54900000000999949E10	6.54737502777126057E-1
3.55000000001000027E10	6.52424941345888332E-1
3.55100000001000016E10	6.50113885550675974E-1
3.55200000000999960E10	6.47804388317563262E-1
3.55300000001000038E10	6.45496501743908357E-1
3.55400000000999938E10	6.43190277107859920E-1
3.55500000000999972E10	6.40885764877559883E-1
3.55600000001000049E10	6.38583014720370556E-1
3.55700000000999950E10	6.36282075512081313E-1
3.55800000000999983E10	6.33982995345775979E-1
3.55900000000999972E10	6.31685821541213777E-1
3.56000000000999961E10	6.29390600653591470E-1
3.56100000000999994E10	6.27097378482468937E-1
3.56200000000999983E10	6.24806200080768548E-1
3.56300000000999972E10	6.22517109763474075E-1
3.56400000000999961E10	6.20230151116346295E-1
3.56500000000999995E10	6.17945367004786483E-1
3.56600000000999984E10	6.15662799582188036E-1
3.56700000000999973E10	6.13382490298740812E-1
3.56800000001000006E10	6.11104479909787646E-1
3.56900000000999995E10	6.08828808484268436E-1
3.57000000000999984E10	6.06555515413150914E-1
3.57100000001000017E10	6.04284639417589808E-1
3.57200000001000006E10	6.02016218557429106E-1
3.57300000000999995E10	5.99750290239000350E-1
3.57400000000999984E10	5.97486891223602257E-1
3.57500000001000018E10	5.95226057635240302E-1
3.57600000001000007E10	5.92967824968703905E-1
3.57700000000999996E10	5.90712228097535963E-1
3.57800000001000029E10	5.88459301281845537E-1
3.57900000000999929E10	5.86209078175929132E-1
3.58000000001000007E10	5.83961591836160210E-1
3.58100000001000041E10	5.81716874728508326E-1
3.58200000000999941E10	5.79474958736133949E-1
3.58300000001000019E10	5.77235875166902268E-1
3.58400000000999963E10	5.74999654760797796E-1
3.58500000000999952E10	5.72766327697198019E-1
3.58600000001000030E10	5.70535923602382500E-1
3.58700000000999975E10	5.68308471556453121E-1
3.58800000000999963E10	5.66084000100852247E-1
3.58900000000999952E10	5.63862537245070872E-1
3.59000000000999986E10	5.61644110473903080E-1
3.59100000000999975E10	5.59428746754378992E-1
3.59200000000999964E10	5.57216472542567320E-1
3.59300000000999997E10	5.55007313790484957E-1
3.59400000000999986E10	5.52801295952638938E-1
3.59500000000999975E10	5.50598443993053444E-1
3.59600000001000009E10	5.48398782391557660E-1
3.59700000000999998E10	5.46202335150466478E-1
3.59800000000999987E10	5.44009125801088533E-1
3.59900000000999976E10	5.41819177410133523E-1
3.60000000001000009E10	5.39632512585914981E-1
3.60100000000999998E10	5.37449153484798714E-1
3.60200000000999987E10	5.35269121817373872E-1
3.60300000001000020E10	5.33092438854557216E-1
3.60400000000999921E10	5.30919125433692862E-1
3.60500000000999998E10	5.28749201964569693E-1
3.60600000001000032E10	5.26582688435400659E-1
3.60700000000999932E10	5.24419604418654295E-1
3.60800000001000010E10	5.22259969076936148E-1
3.60900000000999999E10	5.20103801168709978E-1
3.61000000000999943E10	5.17951119054028553E-1
3.61100000001000021E10	5.15801940700133343E-1
3.61200000001000010E10	5.13656283687004223E-1
3.61300000000999955E10	5.11514165212902228E-1
3.61400000000999944E10	5.09375602099925473E-1
3.61500000001000021E10	5.07240610799088643E-1
3.61600000000999966E10	5.05109207395982640E-1
3.61700000000999955E10	5.02981407615843423E-1
3.61800000001000033E10	5.00857226828782220E-1
3.61900000000999977E10	4.98736680054969028E-1
3.62000000000999966E10	4.96619781969659435E-1
3.62100000001000044E10	4.94506546908318523E-1
3.62200000000999989E10	4.92396988871424401E-1
3.62300000000999978E10	4.90291121529506135E-1
3.62400000000999967E10	4.88188958227975789E-1
3.62500000001000000E10	4.86090511991820584E-1
3.62600000000999989E10	4.83995795530462214E-1
3.62700000000999978E10	4.81904821242365244E-1
3.62800000001000011E10	4.79817601219657774E-1
3.62900000000999956E10	4.77734147252703423E-1
3.63000000000999989E10	4.75654470834630061E-1
3.63100000001000023E10	4.73578583165771327E-1
3.63200000000999967E10	4.71506495158053518E-1
3.63300000001000001E10	4.69438217439307603E-1
3.63400000000999990E10	4.67373760357697599E-1
3.63500000000999979E10	4.65313133985800675E-1
3.63600000001000012E10	4.63256348124865092E-1
3.63700000001000001E10	4.61203412308959493E-1
3.63800000000999990E10	4.59154335809057645E-1
3.63900000000999935E10	4.57109127636992607E-1
3.64000000001000013E10	4.55067796549569170E-1
3.64100000001000002E10	4.53030351052368196E-1
3.64200000000999946E10	4.50996799403686488E-1
3.64300000001000024E10	4.48967149618411288E-1
3.64400000001000013E10	4.46941409471724427E-1
3.64500000000999957E10	4.44919586502860032E-1
3.64600000001000035E10	4.42901688018835316E-1
3.64700000001000024E10	4.40887721098026475E-1
3.64800000000999969E10	4.38877692593826119E-1
3.64900000000999958E10	4.36871609138116224E-1
3.65000000001000036E10	4.34869477144870853E-1
3.65100000000999980E10	4.32871302813491088E-1
3.65200000000999969E10	4.30877092132290151E-1
3.65300000001000047E10	4.28886850881858450E-1
3.65400000000999947E10	4.26900584638319458E-1
3.65500000000999981E10	4.24918298776728509E-1
3.65600000001000058E10	4.22939998474157264E-1
3.65700000000999959E10	4.20965688713013897E-1
3.65800000000999992E10	4.18995374284097544E-1
3.65900000000999981E10	4.17029059789764212E-1
3.66000000000999970E10	4.15066749646950051E-1
3.66100000001000003E10	4.13108448090260616E-1
3.66200000000999992E10	4.11154159174859934E-1
3.66300000000999981E10	4.09203886779461978E-1
3.66400000000999970E10	4.07257634609269026E-1
3.66500000001000004E10	4.05315406198773154E-1
3.66600000000999993E10	4.03377204914613063E-1
3.66700000000999982E10	4.01443033958368023E-1
3.66800000001000015E10	3.99512896369258108E-1
3.66900000001000004E10	3.97586795026934503E-1
3.67000000000999993E10	3.95664732654068629E-1
3.67100000001000026E10	3.93746711819038309E-1
3.67200000001000015E10	3.91832734938509653E-1
3.67300000001000004E10	3.89922804280034407E-1
3.67400000000999949E10	3.88016921964532546E-1
3.67500000001000027E10	3.86115089968785785E-1
3.67600000001000016E10	3.84217310127933409E-1
3.67700000000999960E10	3.82323584137916050E-1
3.67800000001000038E10	3.80433913557735659E-1
3.67900000000999938E10	3.78548299811993161E-1
3.68000000000999972E10	3.76666744193067338E-1
3.68100000001000049E10	3.74789247863479291E-1
3.68200000000999950E10	3.72915811858123503E-1
3.68300000000999983E10	3.71046437086530689E-1
3.68400000000999972E10	3.69181124334987398E-1
3.68500000000999961E10	3.67319874268769464E-1
3.68600000000999994E10	3.65462687434261824E-1
3.68700000000999983E10	3.63609564261005413E-1
3.68800000000999972E10	3.61760505063857218E-1
3.68900000000999961E10	3.59915510044984810E-1
3.69000000000999995E10	3.58074579295818296E-1
3.69100000000999984E10	3.56237712799169870E-1
3.69200000000999973E10	3.54404910431072073E-1
3.69300000001000006E10	3.52576171962774954E-1
3.69400000000999995E10	3.50751497062548800E-1
3.69500000000999984E10	3.48930885297690452E-1
3.69600000001000017E10	3.47114336136275092E-1
3.69700000001000006E10	3.45301848948970758E-1
3.69800000000999995E10	3.43493423010863674E-1
3.69900000000999984E10	3.41689057503199489E-1
3.70000000001000018E10	3.39888751515142928E-1
3.70100000001000007E10	3.38092504045466713E-1
3.70200000000999996E10	3.36300314004220224E-1
3.70300000001000029E10	3.34512180214449240E-1
3.70400000000999929E10	3.32728101413768007E-1
3.70500000001000007E10	3.30948076256026891E-1
3.70600000001000041E10	3.29172103312834441E-1
3.70700000000999941E10	3.27400181075201502E-1
3.70800000001000019E10	3.25632307954992584E-1
3.70900000000999963E10	3.23868482286533022E-1
3.71000000000999952E10	3.22108702328018826E-1
3.71100000001000030E10	3.20352966263046302E-1
3.71200000000999975E10	3.18601272202045926E-1
3.71300000000999963E10	3.16853618183711339E-1
3.71400000000999952E10	3.15110002176396220E-1
3.71500000000999986E10	3.13370422079459932E-1
3.71600000000999975E10	3.11634875724731497E-1
3.71700000000999964E10	3.09903360877755585E-1
3.71800000000999997E10	3.08175875239161456E-1
3.71900000000999986E10	3.06452416445951492E-1
3.72000000000999975E10	3.04732982072770309E-1
3.72100000001000009E10	3.03017569633175565E-1
3.72200000000999998E10	3.01306176580906238E-1
3.72300000000999987E10	2.99598800311058167E-1
3.72400000000999976E10	2.97895438161314852E-1
3.72500000001000009E10	2.96196087413105413E-1
3.72600000000999998E10	2.94500745292818866E-1
3.72700000000999987E10	2.92809408972881435E-1
3.72800000001000020E10	2.91122075572966876E-1
3.72900000000999921E10	2.89438742161051898E-1
3.73000000000999998E10	2.87759405754522479E-1
3.73100000001000032E10	2.86084063321234749E-1
3.73200000000999932E10	2.84412711780602745E-1
3.73300000001000010E10	2.82745348004653740E-1
3.73400000000999999E10	2.81081968818996941E-1
3.73500000000999943E10	2.79422571003880194E-1
3.73600000001000021E10	2.77767151295141534E-1
3.73700000001000010E10	2.76115706385269544E-1
3.73800000000999955E10	2.74468232924269362E-1
3.73900000000999944E10	2.72824727520636134E-1
3.74000000001000021E10	2.71185186742307671E-1
3.74100000000999966E10	2.69549607117619994E-1
3.74200000000999955E10	2.67917985136036485E-1
3.74300000001000033E10	2.66290317249278319E-1
3.74400000000999977E10	2.64666599872020081E-1
3.74500000000999966E10	2.63046829382778835E-1
3.74600000001000044E10	2.61431002124772993E-1
3.74700000000999989E10	2.59819114406811469E-1
3.74800000000999978E10	2.58211162503988678E-1
3.74900000000999967E10	2.56607142658553045E-1
3.75000000001000000E10	2.55007051080756852E-1
3.75100000000999989E10	2.53410883949476062E-1
3.75200000000999978E10	2.51818637413103641E-1
3.75300000001000011E10	2.50230307590264367E-1
3.75400000000999956E10	2.48645890570515471E-1
3.75500000000999989E10	2.47065382415125967E-1
3.75600000001000023E10	2.45488779157754777E-1
3.75700000000999967E10	2.43916076805126902E-1
3.75800000001000001E10	2.42347271337806491E-1
3.75900000000999990E10	2.40782358710745958E-1
3.76000000000999979E10	2.39221334854116341E-1
3.76100000001000012E10	2.37664195673766043E-1
3.76200000001000001E10	2.36110937052046044E-1
3.76300000000999990E10	2.34561554848319931E-1
3.76400000000999935E10	2.33016044899623687E-1
3.76500000001000013E10	2.31474403021260722E-1
3.76600000001000002E10	2.29936625007461437E-1
3.76700000000999946E10	2.28402706631853070E-1
3.76800000001000024E10	2.26872643648180183E-1
3.76900000001000013E10	2.25346431790743651E-1
3.77000000000999957E10	2.23824066775054220E-1
3.77100000001000035E10	2.22305544298303781E-1
3.77200000001000024E10	2.20790860039956538E-1
3.77300000000999969E10	2.19280009662263664E-1
3.77400000000999958E10	2.17772988810758683E-1
3.77500000001000036E10	2.16269793114846687E-1
3.77600000000999980E10	2.14770418188163159E-1
3.77700000000999969E10	2.13274859629188374E-1
3.77800000001000047E10	2.11783113021714886E-1
3.77900000000999947E10	2.10295173935225588E-1
3.78000000000999981E10	2.08811037925503840E-1
3.78100000001000058E10	2.07330700534941670E-1
3.78200000000999959E10	2.05854157293146534E-1
3.78300000000999992E10	2.04381403717205545E-1
3.78400000000999981E10	2.02912435312259687E-1
3.78500000000999970E10	2.01447247571855659E-1
3.78600000001000003E10	1.99985835978390147E-1
3.78700000000999992E10	1.98528196003484769E-1
3.78800000000999981E10	1.97074323108437111E-1
3.78900000000999970E10	1.95624212744573311E-1
3.79000000001000004E10	1.94177860353641130E-1
3.79100000000999993E10	1.92735261368187660E-1
3.79200000000999982E10	1.91296411211935924E-1
3.79300000001000015E10	1.89861305300166361E-1
3.79400000001000004E10	1.88429939040006045E-1
3.79500000000999993E10	1.87002307830898773E-1
3.79600000001000026E10	1.85578407064790896E-1
3.79700000001000015E10	1.84158232126584576E-1
3.79800000001000004E10	1.82741778394450316E-1
3.79900000000999949E10	1.81329041240114952E-1
3.80000000001000027E10	1.79920016029183927E-1
3.80100000001000016E10	1.78514698121516524E-1
3.80200000000999960E10	1.77113082871358407E-1
3.80300000001000038E10	1.75715165627913250E-1
3.80400000000999938E10	1.74320941735339430E-1
3.80500000000999972E10	1.72930406533262082E-1
3.80600000001000049E10	1.71543555356925581E-1
3.80700000000999950E10	1.70160383537508952E-1
3.80800000000999983E10	1.68780886402421060E-1
3.80900000000999972E10	1.67405059275507662E-1
3.81000000000999961E10	1.66032897477338048E-1
3.81100000000999994E10	1.64664396325463813E-1
3.81200000000999983E10	1.63299551134657572E-1
3.81300000000999972E10	1.61938357217160700E-1
3.81400000000999961E10	1.60580809882902953E-1
3.81500000000999995E10	1.59226904439746852E-1
3.81600000000999984E10	1.57876636193723607E-1
3.81700000000999973E10	1.56530000449196049E-1
3.81800000001000006E10	1.55186992509200183E-1
3.81900000000999995E10	1.53847607675516018E-1
3.82000000000999984E10	1.52511841248967017E-1
3.82100000001000017E10	1.51179688529550971E-1
3.82200000001000006E10	1.49851144816746906E-1
3.82300000000999995E10	1.48526205409578083E-1
3.82400000000999984E10	1.47204865606917923E-1
3.82500000001000018E10	1.45887120707567464E-1
3.82600000001000007E10	1.44572966010518078E-1
3.82700000000999996E10	1.43262396815102000E-1
3.82800000001000029E10	1.41955408421178930E-1
3.82900000000999929E10	1.40651996129253276E-1
3.83000000001000007E10	1.39352155240666731E-1
3.83100000001000041E10	1.38055881057769403E-1
3.83200000000999941E10	1.36763168884127717E-1
3.83300000001000019E10	1.35474014024521949E-1
3.83400000000999963E10	1.34188411785280159E-1
3.83500000000999952E10	1.32906357474277348E-1
3.83600000001000030E10	1.31627846401141468E-1
3.83700000000999975E10	1.30352873877449893E-1
3.83800000000999963E10	1.29081435216710805E-1
3.83900000000999952E10	1.27813525734648925E-1
3.84000000000999986E10	1.26549140749203382E-1
3.84100000000999975E10	1.25288275580787056E-1
3.84200000000999964E10	1.24030925552292093E-1
3.84300000000999997E10	1.22777085989245016E-1
3.84400000000999986E10	1.21526752219946488E-1
3.84500000000999975E10	1.20279919575561012E-1
3.84600000001000009E10	1.19036583390252804E-1
3.84700000000999998E10	1.17796739001211637E-1
3.84800000000999987E10	1.16560381748858433E-1
3.84900000000999976E10	1.15327506976867245E-1
3.85000000001000009E10	1.14098110032311917E-1
3.85100000000999998E10	1.12872186265740071E-1
3.85200000000999987E10	1.11649731031241073E-1
