freq	real(S(1,1))
6.07000000000000028E9	9.40037663746189267E-2
6.08000000000000007E9	9.20780135826864132E-2
6.08999999999999986E9	9.01537980090374447E-2
6.09999999999999964E9	8.82311276213201268E-2
6.11000000000000032E9	8.63100103402452135E-2
6.12000000000000011E9	8.43904540396125391E-2
6.12999999999999989E9	8.24724665464307094E-2
6.13999999999999968E9	8.05560556410280881E-2
6.15000000000000036E9	7.86412290571929518E-2
6.16000000000000014E9	7.67279944822358839E-2
6.16999999999999993E9	7.48163595571380569E-2
6.17999999999999972E9	7.29063318765914570E-2
6.18999999999999950E9	7.09979189892000484E-2
6.20000000000000018E9	6.90911283975199630E-2
6.20999999999999996E9	6.71859675581836235E-2
6.22000000000000064E9	6.52824438820429620E-2
6.22999999999999954E9	6.33805647342484679E-2
6.24000000000000021E9	6.14803374343586562E-2
6.25000000000000000E9	5.95817692564630796E-2
6.25999999999999979E9	5.76848674292884667E-2
6.27000000000000046E9	5.57896391363272848E-2
6.27999999999999936E9	5.38960915159512055E-2
6.29000000000000004E9	5.20042316614548472E-2
6.29999999999999982E9	5.01140666213026886E-2
6.31000000000000050E9	4.82256033990964283E-2
6.32000000000000028E9	4.63388489538101300E-2
6.33000000000000007E9	4.44538101998466217E-2
6.33999999999999986E9	4.25704940071451876E-2
6.34999999999999964E9	4.06889072013310038E-2
6.36000000000000032E9	3.88090565638088414E-2
6.37000000000000011E9	3.69309488318849688E-2
6.37999999999999989E9	3.50545906988843914E-2
6.38999999999999968E9	3.31799888142840782E-2
6.40000000000000036E9	3.13071497837820178E-2
6.40999999999999925E9	2.94360801694875107E-2
6.41999999999999993E9	2.75667864899822312E-2
6.42999999999999972E9	2.56992752204572295E-2
6.44000000000000039E9	2.38335527928228430E-2
6.45000000000000018E9	2.19696255958701236E-2
6.45999999999999908E9	2.01074999753132477E-2
6.47000000000000064E9	1.82471822339955736E-2
6.47999999999999954E9	1.63886786319535904E-2
6.49000000000000021E9	1.45319953865497009E-2
6.50000000000000000E9	1.26771386725770263E-2
6.50999999999999979E9	1.08241146224403728E-2
6.52000000000000046E9	8.97292932620663564E-3
6.52999999999999936E9	7.12358883178798585E-3
6.54000000000000092E9	5.27609914497717547E-3
6.54999999999999982E9	3.43046622968246062E-3
6.55999999999999961E9	1.58669600796512711E-3
6.57000000000000028E9	-2.55205639813294027E-4
6.58000000000000007E9	-2.09523287485025023E-3
6.59000000000000075E9	-3.93337989980979685E-3
6.59999999999999964E9	-5.76964095866239202E-3
6.60999999999999943E9	-7.60401033660396131E-3
6.62000000000000011E9	-9.43648235989513751E-3
6.62999999999999989E9	-1.12670513957513485E-2
6.64000000000000057E9	-1.30957118522437854E-2
6.65000000000000036E9	-1.49224581781215448E-2
6.65999999999999925E9	-1.67472848627320259E-2
6.66999999999999993E9	-1.85701864358635005E-2
6.67999999999999972E9	-2.03911574676590712E-2
6.69000000000000039E9	-2.22101925684725643E-2
6.70000000000000018E9	-2.40272863887049937E-2
6.70999999999999908E9	-2.58424336187501602E-2
6.72000000000000064E9	-2.76556289888173490E-2
6.72999999999999954E9	-2.94668672688291888E-2
6.74000000000000021E9	-3.12761432682746587E-2
6.75000000000000000E9	-3.30834518361050600E-2
6.75999999999999979E9	-3.48887878606064517E-2
6.77000000000000046E9	-3.66921462692502143E-2
6.77999999999999936E9	-3.84935220285989033E-2
6.79000000000000092E9	-4.02929101441490367E-2
6.79999999999999982E9	-4.20903056602269743E-2
6.80999999999999961E9	-4.38857036598511208E-2
6.82000000000000028E9	-4.56790992646149974E-2
6.83000000000000007E9	-4.74704876345389870E-2
6.84000000000000075E9	-4.92598639679688866E-2
6.84999999999999964E9	-5.10472235014347575E-2
6.85999999999999943E9	-5.28325615095211987E-2
6.87000000000000011E9	-5.46158733047548139E-2
6.87999999999999989E9	-5.63971542374576096E-2
6.89000000000000057E9	-5.81763996956380325E-2
6.90000000000000036E9	-5.99536051048461527E-2
6.90999999999999925E9	-6.17287659280594259E-2
6.91999999999999993E9	-6.35018776655519268E-2
6.92999999999999972E9	-6.52729358547599059E-2
6.94000000000000039E9	-6.70419360701628442E-2
6.95000000000000018E9	-6.88088739231527136E-2
6.95999999999999908E9	-7.05737450619005102E-2
6.97000000000000064E9	-7.23365451712401075E-2
6.97999999999999954E9	-7.40972699725295225E-2
6.99000000000000021E9	-7.58559152235303014E-2
7.00000000000000000E9	-7.76124767182735376E-2
7.00999999999999979E9	-7.93669502869409627E-2
7.02000000000000046E9	-8.11193317957239479E-2
7.02999999999999936E9	-8.28696171467070464E-2
7.04000000000000092E9	-8.46178022777377414E-2
7.04999999999999982E9	-8.63638831622944814E-2
7.05999999999999961E9	-8.81078558093621922E-2
7.07000000000000028E9	-8.98497162633017332E-2
7.08000000000000007E9	-9.15894606037279679E-2
7.09000000000000075E9	-9.33270849453720075E-2
7.09999999999999964E9	-9.50625854379665292E-2
7.10999999999999943E9	-9.67959582661044315E-2
7.12000000000000011E9	-9.85271996491214885E-2
7.12999999999999989E9	-1.00256305840959348E-1
7.14000000000000057E9	-1.01983273130050844E-1
7.15000000000000036E9	-1.03708097839179780E-1
7.15999999999999925E9	-1.05430776325356579E-1
7.16999999999999993E9	-1.07151304979699158E-1
7.17999999999999972E9	-1.08869680227289045E-1
7.19000000000000039E9	-1.10585898527067794E-1
7.20000000000000018E9	-1.12299956371679777E-1
7.20999999999999908E9	-1.14011850287369376E-1
7.22000000000000064E9	-1.15721576833844986E-1
7.22999999999999954E9	-1.17429132604153996E-1
7.24000000000000021E9	-1.19134514224547239E-1
7.25000000000000000E9	-1.20837718354361634E-1
7.25999999999999979E9	-1.22538741685898400E-1
7.27000000000000046E9	-1.24237580944280723E-1
7.27999999999999936E9	-1.25934232887324860E-1
7.29000000000000092E9	-1.27628694305434220E-1
7.29999999999999982E9	-1.29320962021472363E-1
7.30999999999999961E9	-1.31011032890612777E-1
7.32000000000000028E9	-1.32698903800221757E-1
7.33000000000000007E9	-1.34384571669743158E-1
7.34000000000000075E9	-1.36068033450570502E-1
7.34999999999999964E9	-1.37749286125909642E-1
7.35999999999999943E9	-1.39428326710654193E-1
7.37000000000000011E9	-1.41105152251278620E-1
7.37999999999999989E9	-1.42779759825697461E-1
7.39000000000000057E9	-1.44452146543124549E-1
7.40000000000000036E9	-1.46122309543973428E-1
7.40999999999999925E9	-1.47790245999743108E-1
7.41999999999999993E9	-1.49455953112845985E-1
7.42999999999999972E9	-1.51119428116511356E-1
7.44000000000000039E9	-1.52780668274678399E-1
7.45000000000000018E9	-1.54439670881856062E-1
7.45999999999999908E9	-1.56096433262953083E-1
7.47000000000000064E9	-1.57750952773253017E-1
7.47999999999999954E9	-1.59403226798166209E-1
7.49000000000000021E9	-1.61053252753243559E-1
7.50000000000000000E9	-1.62701028083941157E-1
7.50999999999999979E9	-1.64346550265529578E-1
7.52000000000000046E9	-1.65989816803004953E-1
7.52999999999999936E9	-1.67630825230897007E-1
7.54000000000000092E9	-1.69269573113246308E-1
7.54999999999999982E9	-1.70906058043376552E-1
7.55999999999999961E9	-1.72540277643825513E-1
7.57000000000000028E9	-1.74172229566204595E-1
7.58000000000000007E9	-1.75801911491119789E-1
7.59000000000000075E9	-1.77429321127988260E-1
7.59999999999999964E9	-1.79054456214942537E-1
7.60999999999999943E9	-1.80677314518703724E-1
7.62000000000000011E9	-1.82297893834487912E-1
7.62999999999999989E9	-1.83916191985856958E-1
7.64000000000000057E9	-1.85532206824568391E-1
7.65000000000000036E9	-1.87145936230527554E-1
7.65999999999999925E9	-1.88757378111607643E-1
7.66999999999999993E9	-1.90366530403546563E-1
7.67999999999999972E9	-1.91973391069842791E-1
7.69000000000000039E9	-1.93577958101589509E-1
7.70000000000000018E9	-1.95180229517411430E-1
7.70999999999999908E9	-1.96780203363321249E-1
7.72000000000000064E9	-1.98377877712555883E-1
7.72999999999999954E9	-1.99973250665557156E-1
7.74000000000000021E9	-2.01566320349734207E-1
7.75000000000000000E9	-2.03157084919437958E-1
7.75999999999999979E9	-2.04745542555815874E-1
7.77000000000000046E9	-2.06331691466640077E-1
7.77999999999999936E9	-2.07915529886268713E-1
7.79000000000000092E9	-2.09497056075475196E-1
7.79999999999999982E9	-2.11076268321380267E-1
7.80999999999999961E9	-2.12653164937258055E-1
7.82000000000000028E9	-2.14227744262453079E-1
7.83000000000000007E9	-2.15800004662355249E-1
7.84000000000000075E9	-2.17369944528075676E-1
7.84999999999999964E9	-2.18937562276542819E-1
7.85999999999999943E9	-2.20502856350282972E-1
7.87000000000000011E9	-2.22065825217288459E-1
7.87999999999999989E9	-2.23626467370946180E-1
7.89000000000000057E9	-2.25184781329880845E-1
7.90000000000000036E9	-2.26740765637905017E-1
7.90999999999999925E9	-2.28294418863841919E-1
7.91999999999999993E9	-2.29845739601409527E-1
7.92999999999999972E9	-2.31394726469178114E-1
7.94000000000000039E9	-2.32941378110326003E-1
7.95000000000000018E9	-2.34485693192695610E-1
7.95999999999999908E9	-2.36027670408509582E-1
7.97000000000000064E9	-2.37567308474347172E-1
7.97999999999999954E9	-2.39104606131050090E-1
7.99000000000000021E9	-2.40639562143569519E-1
8.00000000000000000E9	-2.42172175300812498E-1
8.00999999999999979E9	-2.43702444415639263E-1
8.01999999999999957E9	-2.45230368324635517E-1
8.02999999999999936E9	-2.46755945888101458E-1
8.04000000000000092E9	-2.48279175989814505E-1
8.05000000000000071E9	-2.49800057537065801E-1
8.05999999999999872E9	-2.51318589460454955E-1
8.07000000000000028E9	-2.52834770713747936E-1
8.08000000000000007E9	-2.54348600273920145E-1
8.08999999999999986E9	-2.55860077140833120E-1
8.09999999999999964E9	-2.57369200337290494E-1
8.10999999999999943E9	-2.58875968908851117E-1
8.12000000000000099E9	-2.60380381923761783E-1
8.12999999999999901E9	-2.61882438472807255E-1
8.14000000000000057E9	-2.63382137669217364E-1
8.15000000000000036E9	-2.64879478648537336E-1
8.16000000000000014E9	-2.66374460568580940E-1
8.16999999999999993E9	-2.67867082609229445E-1
8.17999999999999972E9	-2.69357343972438379E-1
8.19000000000000128E9	-2.70845243881990960E-1
8.19999999999999929E9	-2.72330781583521553E-1
8.20999999999999908E9	-2.73813956344322129E-1
8.22000000000000064E9	-2.75294767453271305E-1
8.23000000000000043E9	-2.76773214220700225E-1
8.24000000000000021E9	-2.78249295978334832E-1
8.25000000000000000E9	-2.79723012079173916E-1
8.25999999999999979E9	-2.81194361897276224E-1
8.26999999999999957E9	-2.82663344827844032E-1
8.27999999999999936E9	-2.84129960286983119E-1
8.29000000000000092E9	-2.85594207711643921E-1
8.30000000000000071E9	-2.87056086559485113E-1
8.30999999999999872E9	-2.88515596308805300E-1
8.32000000000000028E9	-2.89972736458443903E-1
8.33000000000000007E9	-2.91427506527604407E-1
8.33999999999999986E9	-2.92879906055859252E-1
8.34999999999999964E9	-2.94329934602940568E-1
8.35999999999999943E9	-2.95777591748758084E-1
8.37000000000000099E9	-2.97222877093101889E-1
8.37999999999999901E9	-2.98665790255817321E-1
8.39000000000000057E9	-3.00106330876413363E-1
8.40000000000000036E9	-3.01544498614163192E-1
8.41000000000000014E9	-3.02980293147921387E-1
8.41999999999999993E9	-3.04413714176032713E-1
8.42999999999999972E9	-3.05844761416243838E-1
8.44000000000000128E9	-3.07273434605544438E-1
8.44999999999999929E9	-3.08699733500174878E-1
8.45999999999999908E9	-3.10123657875423175E-1
8.47000000000000064E9	-3.11545207525606660E-1
8.48000000000000043E9	-3.12964382263865915E-1
8.49000000000000021E9	-3.14381181922200348E-1
8.50000000000000000E9	-3.15795606351266045E-1
8.50999999999999979E9	-3.17207655420308487E-1
8.51999999999999957E9	-3.18617329017032347E-1
8.52999999999999936E9	-3.20024627047625110E-1
8.54000000000000092E9	-3.21429549436517803E-1
8.55000000000000071E9	-3.22832096126337564E-1
8.55999999999999872E9	-3.24232267077790404E-1
8.57000000000000028E9	-3.25630062269653742E-1
8.58000000000000007E9	-3.27025481698531184E-1
8.58999999999999986E9	-3.28418525378912474E-1
8.59999999999999964E9	-3.29809193342971430E-1
8.60999999999999943E9	-3.31197485640488454E-1
8.62000000000000099E9	-3.32583402338760603E-1
8.62999999999999901E9	-3.33966943522556825E-1
8.64000000000000057E9	-3.35348109293939878E-1
8.65000000000000036E9	-3.36726899772222588E-1
8.66000000000000014E9	-3.38103315093848078E-1
8.66999999999999993E9	-3.39477355412367121E-1
8.67999999999999972E9	-3.40849020898201882E-1
8.69000000000000128E9	-3.42218311738663772E-1
8.69999999999999929E9	-3.43585228137917476E-1
8.70999999999999908E9	-3.44949770316652327E-1
8.72000000000000064E9	-3.46311938512310213E-1
8.73000000000000043E9	-3.47671732978647841E-1
8.74000000000000021E9	-3.49029153985992746E-1
8.75000000000000000E9	-3.50384201820838825E-1
8.75999999999999979E9	-3.51736876786019970E-1
8.76999999999999957E9	-3.53087179200354706E-1
8.77999999999999936E9	-3.54435109398855275E-1
8.79000000000000092E9	-3.55780667732379374E-1
8.80000000000000071E9	-3.57123854567634869E-1
8.80999999999999872E9	-3.58464670287145548E-1
8.82000000000000028E9	-3.59803115289084907E-1
8.83000000000000007E9	-3.61139189987199316E-1
8.83999999999999986E9	-3.62472894810776136E-1
8.84999999999999964E9	-3.63804230204422652E-1
8.85999999999999943E9	-3.65133196628159151E-1
8.87000000000000099E9	-3.66459794557210916E-1
8.87999999999999901E9	-3.67784024481919403E-1
8.89000000000000057E9	-3.69105886907737712E-1
8.90000000000000036E9	-3.70425382355009347E-1
8.91000000000000014E9	-3.71742511359044014E-1
8.91999999999999993E9	-3.73057274469900690E-1
8.92999999999999972E9	-3.74369672252346053E-1
8.94000000000000128E9	-3.75679705285812959E-1
8.94999999999999929E9	-3.76987374164226674E-1
8.95999999999999908E9	-3.78292679495993767E-1
8.97000000000000064E9	-3.79595621903828562E-1
8.98000000000000043E9	-3.80896202024869979E-1
8.99000000000000021E9	-3.82194420510333810E-1
9.00000000000000000E9	-3.83490278025578579E-1
9.00999999999999979E9	-3.84783775249998961E-1
9.01999999999999957E9	-3.86074912876966359E-1
9.02999999999999936E9	-3.87363691613677208E-1
9.04000000000000092E9	-3.88650112181121532E-1
9.05000000000000071E9	-3.89934175314018283E-1
9.05999999999999872E9	-3.91215881760643924E-1
9.07000000000000028E9	-3.92495232282889850E-1
9.08000000000000007E9	-3.93772227656061258E-1
9.08999999999999986E9	-3.95046868668806361E-1
9.09999999999999964E9	-3.96319156123090544E-1
9.10999999999999943E9	-3.97589090834131298E-1
9.12000000000000099E9	-3.98856673630223257E-1
9.12999999999999901E9	-4.00121905352711504E-1
9.14000000000000057E9	-4.01384786855965991E-1
9.15000000000000036E9	-4.02645319007182323E-1
9.16000000000000014E9	-4.03903502686402849E-1
9.16999999999999993E9	-4.05159338786384993E-1
9.17999999999999972E9	-4.06412828212575050E-1
9.19000000000000128E9	-4.07663971882962795E-1
9.19999999999999929E9	-4.08912770728037245E-1
9.20999999999999908E9	-4.10159225690735241E-1
9.22000000000000064E9	-4.11403337726310347E-1
9.23000000000000043E9	-4.12645107802289601E-1
9.24000000000000021E9	-4.13884536898357602E-1
9.25000000000000000E9	-4.15121626006386268E-1
9.25999999999999979E9	-4.16356376130245565E-1
9.26999999999999957E9	-4.17588788285682444E-1
9.27999999999999936E9	-4.18818863500469973E-1
9.29000000000000092E9	-4.20046602814122405E-1
9.30000000000000071E9	-4.21272007277869776E-1
9.30999999999999872E9	-4.22495077954626286E-1
9.32000000000000028E9	-4.23715815918867200E-1
9.33000000000000007E9	-4.24934222256628136E-1
9.33999999999999986E9	-4.26150298065299449E-1
9.34999999999999964E9	-4.27364044453743741E-1
9.35999999999999943E9	-4.28575462542017416E-1
9.37000000000000099E9	-4.29784553461441909E-1
9.37999999999999901E9	-4.30991318354425168E-1
9.39000000000000057E9	-4.32195758374543892E-1
9.40000000000000036E9	-4.33397874686303020E-1
9.41000000000000014E9	-4.34597668465119735E-1
9.41999999999999993E9	-4.35795140897322941E-1
9.42999999999999972E9	-4.36990293179956613E-1
9.44000000000000128E9	-4.38183126520892774E-1
9.44999999999999929E9	-4.39373642138518594E-1
9.45999999999999908E9	-4.40561841261869613E-1
9.47000000000000064E9	-4.41747725130409474E-1
9.48000000000000043E9	-4.42931294994149294E-1
9.49000000000000021E9	-4.44112552113350034E-1
9.50000000000000000E9	-4.45291497758640631E-1
9.50999999999999979E9	-4.46468133210812823E-1
9.51999999999999957E9	-4.47642459760839184E-1
9.52999999999999936E9	-4.48814478709834397E-1
9.54000000000000092E9	-4.49984191368834807E-1
9.55000000000000071E9	-4.51151599058878272E-1
9.55999999999999872E9	-4.52316703110900864E-1
9.57000000000000028E9	-4.53479504865574068E-1
9.58000000000000007E9	-4.54640005673442715E-1
9.58999999999999986E9	-4.55798206894633040E-1
9.59999999999999964E9	-4.56954109898908989E-1
9.60999999999999943E9	-4.58107716065591930E-1
9.62000000000000099E9	-4.59259026783519175E-1
9.62999999999999901E9	-4.60408043450858884E-1
9.64000000000000057E9	-4.61554767475218153E-1
9.65000000000000036E9	-4.62699200273448774E-1
9.66000000000000014E9	-4.63841343271600959E-1
9.66999999999999993E9	-4.64981197904974053E-1
9.67999999999999972E9	-4.66118765617825925E-1
9.69000000000000128E9	-4.67254047863556288E-1
9.69999999999999929E9	-4.68387046104459692E-1
9.70999999999999908E9	-4.69517761811800405E-1
9.72000000000000064E9	-4.70646196465604927E-1
9.73000000000000043E9	-4.71772351554696190E-1
9.74000000000000021E9	-4.72896228576659006E-1
9.75000000000000000E9	-4.74017829037653105E-1
9.75999999999999979E9	-4.75137154452477262E-1
9.76999999999999957E9	-4.76254206344432252E-1
9.77999999999999936E9	-4.77368986245325289E-1
9.79000000000000092E9	-4.78481495695340353E-1
9.80000000000000071E9	-4.79591736242932498E-1
9.80999999999999872E9	-4.80699709444940915E-1
9.82000000000000028E9	-4.81805416866420977E-1
9.83000000000000007E9	-4.82908860080496005E-1
9.83999999999999986E9	-4.84010040668483743E-1
9.84999999999999964E9	-4.85108960219721741E-1
9.85999999999999943E9	-4.86205620331425514E-1
9.87000000000000099E9	-4.87300022608918404E-1
9.87999999999999901E9	-4.88392168665233140E-1
9.89000000000000057E9	-4.89482060121278284E-1
9.90000000000000036E9	-4.90569698605703941E-1
9.91000000000000014E9	-4.91655085754815957E-1
9.91999999999999993E9	-4.92738223212552651E-1
9.92999999999999972E9	-4.93819112630478418E-1
9.94000000000000128E9	-4.94897755667608941E-1
9.94999999999999929E9	-4.95974153990436850E-1
9.95999999999999908E9	-4.97048309272894695E-1
9.97000000000000064E9	-4.98120223196206968E-1
9.98000000000000043E9	-4.99189897448881670E-1
9.99000000000000021E9	-5.00257333726690412E-1
1.00000000000000000E10	-5.01322533732564857E-1
1.00099999999999989E10	-5.02385499176558614E-1
